text,label
cho tôi hỏi nhiệt độ ngoài trời là mấy,sensor_query
xin hãy liệt kê dấu hiệu thiếu dinh dưỡng trên lúa,knowledge_query
Doanh thu từ cải thảo tháng 9?,financial_query
Báo cáo hiệu quả của hệ thống tưới mới nhé,analytics_query
Cho liệt kê dữ liệu cảm biến của luống B2 nha,sensor_query
Cho xem kiểm tra các khoản nợ nhà cung cấp xem nào,financial_query
Phân tích lợi nhuận của 1 hecta lúa.,analytics_query
ớt bị sâu xanh xử lý thế nào?,knowledge_query
Cho tôi hỏi ngắt hệ thống tưới ở nhà màng số 1,device_control
mùa mưa ở miền Trung nên trồng cà tím nào?,knowledge_query
Cho tôi biết toàn bộ tiền đã thu từ khách hàng x với,financial_query
Biểu đồ công nợ theo khu vực.,analytics_query
dừng hệ thống châm phân.,device_control
Lợi ích của việc trồng cây họ đậu à,knowledge_query
Phân tích công nợ của vườn cam.,analytics_query
Xem báo cáo lỗ lãi tháng này.,financial_query
Dự báo lợi nhuận năm nay.,analytics_query
Doanh thu từ rau mùi hôm qua?,financial_query
Cho hệ thống tưới chạy cả ngày.,device_control
Lịch sử sản lượng của khu vực 1?,sensor_query
Xem báo cáo công nợ quý này.,financial_query
Báo cáo tỷ lệ sâu bệnh của vườn cam đi,analytics_query
cho tôi hỏi cách cải tạo đất bị nhiễm phèn,knowledge_query
cho tôi biết triệu chứng thiếu lân ở cây ngô.,knowledge_query
Phân tích tỷ lệ nảy mầm của hạt giống à,analytics_query
Phân tích chi phí thuốc trừ sâu xem nào,analytics_query
làm ơn nhiệt độ ở khu b đang là là bao nhiêu độ,sensor_query
Liệt kê tính tổng tiền đã thu từ khách hàng x.,financial_query
Bệnh xì mủ trên chanh nhận biết như thế nào?,knowledge_query
Điều chỉnh van tưới về thấp.,device_control
kiểm tra biểu đồ nhiệt độ ngày hôm nay.,sensor_query
bạn ơi lượng mưa hôm nay đo được là bao nhiêu,sensor_query
vui lòng doanh thu bán dưa hấu vụ tết,financial_query
độ ẩm đất ở luống 2 là mấy?,sensor_query
Thống kê công nợ 6 tháng đầu năm.,analytics_query
Xu hướng sản lượng hôm nay.,analytics_query
Hãy cho biết chi phí cho giống cây trồng năm hiện tại.,financial_query
Ai đã viết 'Truyện Kiều' nhé,unknown
Phân lân có tác dụng gì giúp tôi,knowledge_query
vụ đông ở miền Trung nên trồng mít Thái nào?,knowledge_query
Kỹ thuật canh tác hữu cơ cho mít Thái?,knowledge_query
Điều chỉnh máy phun sương về thấp.,device_control
Hẹn 5 giờ sáng mai tưới khu A nhé,device_control
Cho tôi biết triệu chứng cây thiếu phân.,knowledge_query
Bạn có thông minh không à,unknown
Cho xem tiền lãi hôm nay.,financial_query
CO2 ở vườn cam là mấy?,sensor_query
Dự báo chi phí hôm qua.,analytics_query
Thống kê sản lượng năm 2024.,analytics_query
Ngưng quạt ở khu A.,device_control
Xem số liệu pH năm nay.,sensor_query
dừng chế độ tưới tự động giúp tôi,device_control
Xu hướng ánh sáng tháng này.,sensor_query
Tính lợi nhuận của vụ mùa.,financial_query
Xu hướng công nợ tháng 9.,analytics_query
Cài đặt cửa sổ thời gian là 70%.,device_control
Báo cáo tồn kho vật tư giúp tôi,analytics_query
Làm sao để bón phân dưa hấu?,knowledge_query
Tự động trồng cảm biến khi ban ngày.,device_control
Thời vụ cải tạo khoai sọ ở Đồng bằng sông Cửu Long?,knowledge_query
Tự động chăm sóc hệ thống tưới khi trời mưa.,device_control
thử cho tôi biết dự báo giá bán nông sản tháng sau,analytics_query
Cho tôi biết tình trạng pin của cảm biến không dây.,sensor_query
TUYỆT VỜI! VỚI,unknown
Tính sản lượng của giống ST25.,financial_query
khởi động máy bơm tổng xem nào,device_control
Tự động cải tạo động cơ khi độ ẩm < 50%.,device_control
Làm sao để cải tạo cải ngọt?,knowledge_query
Cho xem phân tích lợi nhuận của mô hình xen canh nhé,analytics_query
Cài đặt rèm che tốc độ là thấp.,device_control
So sánh công nợ giữa lúa và cà phê.,analytics_query
CHO TÔI HỎI NGÀY HÔM NAY LÀ THỨ MẤY,unknown
Ngưng cảm biến ở nhà kính.,device_control
Phân tích lợi nhuận của khu B.,analytics_query
TIỀN XĂNG DẦU CHO MÁY CÀY HẾT LÀ BAO NHIÊU XEM NÀO,financial_query
CHO TÔI BIẾT HỌC LẬP TRÌNH BẮT ĐẦU TỪ ĐÂU NHA,unknown
độ ẩm đất ở khu C là mấy?,sensor_query
Thử hãy cho biết tính tổng thu nhập từ bán cam,financial_query
vui lòng báo cáo toàn bộ quan về sức khỏe cây trồng,analytics_query
MỘT CỘNG MỘT BẰNG BAO NHIÊU VỚI,unknown
Liệt kê tỷ giá hối đoái hôm này ơi,unknown
hãy so sánh năng suất năm hiện tại và năm ngoái,analytics_query
giúp tôi phân tích xu hướng chi phí hàng tháng,analytics_query
CHO XEM TẠO BÁO CÁO TOÀN BỘ KẾT NĂM GIÙM,analytics_query
Bạn ơi báo cáo tỷ lệ sâu bệnh của vườn cam,analytics_query
Cho kiểm tra chi phí hạt giống.,financial_query
Hãy cho xem phân tích xu hướng chi phí hàng tháng,analytics_query
Xu hướng tiền lãi tuần này.,analytics_query
tra cứu lợi nhuận của cây sầu riêng.,financial_query
làm ơn nhiệt độ có đang tăng không,sensor_query
Bệnh thán thư trên đậu nhận biết như thế nào?,knowledge_query
MUA CỔ PHIẾU NÀO TỐT VỚI,unknown
Xem báo cáo thu chi tuần này.,financial_query
Bạn ơi cho xem tạo báo cáo chi tiết về khu f,analytics_query
Xem báo cáo thuế 6 tháng đầu năm.,financial_query
Dự đoán thời điểm thu hoạch rộ giúp tôi,analytics_query
Làm sao để bón phân cà chua?,knowledge_query
So sánh EC giữa vườn cam và khu B.,sensor_query
Hãy hãy cho biết cây trồng nào tốn nhiều chi phí chăm sóc nhất,analytics_query
Cho van tưới chạy 1 giờ.,device_control
Tính chi phí của vụ mùa.,financial_query
TRÁI ĐẤT HÌNH GÌ GIÚP TÔI,unknown
máy phun sương có đang hoạt động không?,device_control
đóng máy sưởi đi,device_control
Tính thu nhập của cây sầu riêng.,financial_query
Lợi nhuận của 1 hecta lúa hôm qua?,financial_query
giúp tôi thống kê các loại sâu bệnh thường gặp nhất,analytics_query
Dự báo tiền lãi quý này.,analytics_query
Cho tôi biết chu kỳ sinh trưởng của cây lúa.,knowledge_query
Biểu đồ sản lượng theo loại cây.,analytics_query
CHO TÔI HỎI HÃY CHO BIẾT TIN TỨC MỚI NHẤT HÔM NÀY,unknown
Bạn là ai?,unknown
tiền lãi vay ngân hàng tháng nay?,financial_query
Chi phí thức ăn chăn nuôi 6 tháng đầu năm?,financial_query
Phân tích chi tiêu của khu A.,analytics_query
Bật đèn ở luống 2.,device_control
Xu hướng công nợ hôm nay.,analytics_query
Hẹn giờ mở đèn lúc 6h tối cho vườn ươm nha,device_control
So sánh chi phí giữa ngô và cà phê.,analytics_query
Bật van tưới ở vườn cam.,device_control
Hãy cho biết nồng độ co2 trong nhà kính là mấy?,sensor_query
NHIỆT ĐỘ NƯỚC TƯỚI LÀ LÀ MẤY?,sensor_query
bầu bị chổi rồng xử lý thế nào?,knowledge_query
Xu hướng vốn đầu tư hôm nay.,analytics_query
Kiểm tra luống B năm nay.,financial_query
Cho xem báo cáo chi phí theo từng hạng mục nhé,financial_query
Làm sao để phòng trừ cà phê?,knowledge_query
cho tôi hỏi báo cáo tồn kho vật tư,analytics_query
bạn ơi cho xem kiểm tra tất cả cảm biến ở khu b,sensor_query
Xu hướng lợi nhuận năm nay.,analytics_query
Cho xem phân tích mức độ tiêu thụ nước của khu b.,analytics_query
Lợi nhuận của khu A 6 tháng đầu năm?,financial_query
Tôi nên ăn gì tối nay ơi,unknown
Cho xem ok đi,unknown
Dashboard cho đồng ruộng.,analytics_query
hãy cho biết do đâu cần bón lót.,knowledge_query
liệt kê báo cáo tài chính tháng 9.,financial_query
xin hãy tưới cho vườn cam 20 phút,device_control
giúp tôi kiểm tra ánh sáng ở vườn ươm,sensor_query
Bật cửa sổ ở nhà kính.,device_control
Cho tôi biết nuôi trùn quế có lợi ích gì à,knowledge_query
Cho máy phun sương chạy 30 phút.,device_control
làm ơn cho xem bật máy bơm toàn bộ,device_control
Quy trình xử lý hành tây?,knowledge_query
Tạo biểu đồ tăng trưởng của cây ở khu C đi,analytics_query
So sánh sản lượng giữa khu A và hồ tiêu.,analytics_query
CHO TRA CỨU DỮ LIỆU CẢM BIẾN CỦA LUỐNG B2.,sensor_query
Độ ẩm không khí trong nhà màng giúp tôi,sensor_query
Tự động xử lý quạt khi trời mưa.,device_control
thử hãy cho biết nồng độ co2 trong nhà kính là là bao nhiêu,sensor_query
Phân tích hiệu quả của nhân công đi,analytics_query
LIỆT KÊ DO ĐÂU BẦU TRỜI MÀU XANH.,unknown
Phương pháp trồng xen canh là gì?,knowledge_query
Trồng xen canh là gì?,knowledge_query
Xu hướng pH năm 2024.,sensor_query
Cho tôi hỏi ngày hôm nay là thứ là mấy,unknown
Kỹ thuật VAC cho xoài?,knowledge_query
Bệnh sâu cuốn lá trên nấm nhận biết như thế nào?,knowledge_query
Liệt kê tổng cộng chi phí nhân công tháng 8.,financial_query
Bệnh lở cổ rễ trên điều nhận biết như thế nào?,knowledge_query
So sánh độ ẩm giữa khu a và khu b đi,sensor_query
HÃY CHO TÔI BIẾT TOÀN BỘ DOANH THU THÁNG NAY LÀ BAO NHIÊU,financial_query
Xin hãy cho xem chúc ngủ ngon,unknown
So sánh lợi nhuận giữa khu A và khu B.,analytics_query
Quy trình tưới nước sầu riêng?,knowledge_query
Liệt kê đang có phim gì hay ở rạp?,unknown
thử liệt kê dấu hiệu của lúa thiếu kali,knowledge_query
Thời vụ nhân giống dưa lưới ở miền Trung?,knowledge_query
Sản lượng dự kiến của khu A là mấy?,analytics_query
Tự động tưới nước máy bơm khi nhiệt độ > 30°C.,device_control
làm ơn cho xem tạm biệt,unknown
cho tôi hỏi nhiệt độ ở khu b đang là là mấy độ,sensor_query
Cho tôi biết số dư tài khoản hiện tại.,financial_query
lợi nhuận của vụ mùa vừa rồi với,financial_query
HÃY CHO XEM TỔNG KẾT KẾT THU CHI 6 THÁNG ĐẦU NĂM,financial_query
Liệt kê doanh thu bán dưa hấu vụ tết xem nào,financial_query
Ranking các giống ST25 theo lợi nhuận.,analytics_query
lợi nhuận ròng của năm 2024 với,financial_query
Chi phí lớn nhất trong tháng là gì đi,financial_query
Quy trình tưới nước măng cụt?,knowledge_query
Nhiệt độ cao nhất ngày hôm nay là bao nhiêu giờ giùm,sensor_query
cho tôi hỏi khu vực nào có chi phí vận hành cao nhất,analytics_query
Doanh thu từ súp lơ xanh quý này?,financial_query
Cách bón phân táo?,knowledge_query
Cho rèm che chạy cả ngày.,device_control
Bạn có biết bơi không với,unknown
Phân tích chi phí của 1 hecta lúa.,analytics_query
Cảm biến mưa có hoạt động không?,sensor_query
thử cho tôi biết biểu hiện thiếu kali trên lá cây,knowledge_query
HỌC LẬP TRÌNH BẮT ĐẦU TỪ ĐÂU ƠI,unknown
TẠO BÁO CÁO TOÀN BỘ KẾT NĂM GIÚP TÔI,analytics_query
Kỹ thuật nuôi trùn quế cho cải ngọt?,knowledge_query
Cài đặt van tưới nhiệt độ là thấp.,device_control
Thời vụ chăm sóc nho ở miền Nam?,knowledge_query
Điều chỉnh van tưới về 70%.,device_control
Cho tôi hỏi báo cáo về các khu vực đất trống,analytics_query
Biểu đồ độ ẩm đất hôm qua.,sensor_query
So sánh thu nhập giữa lúa và hồ tiêu.,analytics_query
CHO TÔI HỎI HÃY CHO BIẾT TỔNG KẾT TIỀN ĐÃ THU TỪ KHÁCH HÀNG X,financial_query
Điều chỉnh quạt về 70%.,device_control
Giúp tôi hãy cho biết kỹ thuật tưới nhỏ giọt cho rau màu,knowledge_query
MỘT CỘNG MỘT BẰNG LÀ BAO NHIÊU?,unknown
hãy hôm này là thứ mấy,unknown
ánh sáng cao nhất/thấp nhất quý này?,sensor_query
Ngưng đèn ở đồng ruộng.,device_control
So sánh thu nhập tháng này với tháng trước.,financial_query
liệt kê báo cáo lỗ lãi.,financial_query
Cài đặt cảm biến thời gian là tự động.,device_control
Dự báo công nợ tháng này.,analytics_query
Doanh thu từ rau muống hôm qua?,financial_query
Xu hướng CO2 tháng trước.,sensor_query
vui lòng cho xem phân tích năng suất của giống lúa st25,analytics_query
giúp tôi tưới cho vườn cam 20 phút,device_control
Kỹ thuật canh tác hữu cơ cho cải bẹ xanh?,knowledge_query
bạn ơi chúc ngủ ngon,unknown
xin hãy tiền điện nước cho nông trại tháng nay,financial_query
Cho tôi biết tính tổng thu nhập từ bán cam.,financial_query
Lợi nhuận của luống B hôm nay?,financial_query
Bật cửa sổ ở đồng ruộng.,device_control
Hãy so sánh năng suất năm này và năm ngoái,analytics_query
Nhiệt độ cao nhất ngày hôm nay là là bao nhiêu giờ?,sensor_query
DỰ KIẾN HÒA VỐN LÚC NÀO GIÚP TÔI,financial_query
DỪNG MÁY SƯỞI.,device_control
LIỆT KÊ LỢI NHUẬN CỦA CÂY SẦU RIÊNG XEM NÀO,financial_query
Báo cáo tiến độ dự án nhà màng đi,analytics_query
cho tôi hỏi cho xem cảm ơn bạn,unknown
cho tôi hỏi chúc mừng sinh nhật,unknown
Cài đặt cửa sổ nhiệt độ là tự động.,device_control
Cho tôi biết cảm biến mưa có hoạt động không.,sensor_query
pH ở vườn cam là mấy?,sensor_query
Giảm thời gian tưới ở khu A xuống 5 phút nhé,device_control
Độ ẩm không khí trong nhà màng nha,sensor_query
Tổng sản lượng 6 tháng đầu năm là bao nhiêu?,financial_query
So sánh chi tiêu quý này với tháng trước.,financial_query
cho tôi hỏi cảm ơn bạn,unknown
Lịch sử thu nhập của nhà kính?,sensor_query
Báo cáo hiệu quả của hệ thống tưới mới ơi,analytics_query
Tạo báo cáo tổng cộng kết năm ơi,analytics_query
Liệt kê tôi có thể giúp gì cho bạn à,unknown
Bạn ơi bitcoin giá mấy,unknown
thử bạn là ai,unknown
vui lòng cho xem tuyệt vời!,unknown
Cho xem dừng máy sưởi.,device_control
dừng máy bơm 2 ơi,device_control
vui lòng cảm biến ánh sáng báo mấy lux,sensor_query
Thời vụ trồng khoai lang ở miền Trung nhé,knowledge_query
Tỷ giá hối đoái ngày hôm nay?,unknown
xin hãy cho tôi biết dự báo giá bán nông sản tháng sau,analytics_query
Xu hướng thu nhập hôm qua.,analytics_query
Kỹ thuật ghép cành cho măng cụt?,knowledge_query
Cài đặt quạt nhiệt độ là tự động.,device_control
Phân tích sản lượng của giống ST25.,analytics_query
Tin tức mới nhất hôm này giúp tôi,unknown
Cho kiểm tra chỉ số ánh sáng PAR với,sensor_query
Cài đặt máy phun sương thời gian là thấp.,device_control
