text,entities
nhổ cỏ cho củ cải tại khu thử nghiệm vào tháng 10,"[{""type"": ""ACTIVITY"", ""value"": ""nhổ cỏ"", ""start"": 0, ""end"": 6}, {""type"": ""CROP_NAME"", ""value"": ""củ cải"", ""start"": 11, ""end"": 17}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 22, ""end"": 36}, {""type"": ""DATE"", ""value"": ""tháng 10"", ""start"": 41, ""end"": 49}]"
độ ẩm đất hiện tại là bao nhiêu,"[{""type"": ""SENSOR_TYPE"", ""value"": ""độ ẩm đất"", ""start"": 0, ""end"": 9}]"
lên luống mướp ở hồ chứa B,"[{""type"": ""ACTIVITY"", ""value"": ""lên luống"", ""start"": 0, ""end"": 9}, {""type"": ""CROP_NAME"", ""value"": ""mướp"", ""start"": 10, ""end"": 14}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 17, ""end"": 26}]"
CO2 trong kho lạnh đạt 1604 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""CO2"", ""start"": 0, ""end"": 3}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 10, ""end"": 18}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""1604 ppm"", ""start"": 23, ""end"": 31}]"
chi phí bắt sâu là 2.5 triệu,"[{""type"": ""ACTIVITY"", ""value"": ""bắt sâu"", ""start"": 8, ""end"": 15}, {""type"": ""MONEY"", ""value"": ""2.5 triệu"", ""start"": 19, ""end"": 28}]"
EC của đồng ruộng là 1.8 mS/cm,"[{""type"": ""SENSOR_TYPE_EC"", ""value"": ""EC"", ""start"": 0, ""end"": 2}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 7, ""end"": 17}, {""type"": ""METRIC_VALUE_EC"", ""value"": ""1.8 mS/cm"", ""start"": 21, ""end"": 30}]"
khu A có độ ẩm 83%,"[{""type"": ""AREA"", ""value"": ""khu A"", ""start"": 0, ""end"": 5}, {""type"": ""SENSOR_TYPE_HUMID"", ""value"": ""độ ẩm"", ""start"": 9, ""end"": 14}, {""type"": ""METRIC_VALUE_HUMID"", ""value"": ""83%"", ""start"": 15, ""end"": 18}]"
trồng 99 lít chè Thái Nguyên tại kho lạnh,"[{""type"": ""QUANTITY"", ""value"": ""99 lít"", ""start"": 6, ""end"": 12}, {""type"": ""CROP_NAME"", ""value"": ""chè Thái Nguyên"", ""start"": 13, ""end"": 28}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 33, ""end"": 41}]"
"kiểm tra cường độ ánh sáng ở khu A, đang là 47953 lux","[{""type"": ""SENSOR_TYPE_LIGHT"", ""value"": ""cường độ ánh sáng"", ""start"": 9, ""end"": 26}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 29, ""end"": 34}, {""type"": ""METRIC_VALUE_LIGHT"", ""value"": ""47953 lux"", ""start"": 44, ""end"": 53}]"
tưới 608ml nước cho luống 1 lúc 11-6-2024,"[{""type"": ""QUANTITY"", ""value"": ""608ml"", ""start"": 5, ""end"": 10}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 20, ""end"": 27}, {""type"": ""DATE"", ""value"": ""11-6-2024"", ""start"": 32, ""end"": 41}]"
tắt máy bơm 1,"[{""type"": ""DEVICE"", ""value"": ""máy bơm 1"", ""start"": 4, ""end"": 13}]"
trồng 178ml hoa hồng tại nhà màng số 1,"[{""type"": ""QUANTITY"", ""value"": ""178ml"", ""start"": 6, ""end"": 11}, {""type"": ""CROP_NAME"", ""value"": ""hoa hồng"", ""start"": 12, ""end"": 20}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 25, ""end"": 38}]"
giống mít tố nữ này tốt không,"[{""type"": ""CROP_NAME"", ""value"": ""mít tố nữ"", ""start"": 6, ""end"": 15}]"
phun bệnh héo xanh cho hoa mai vào thứ hai,"[{""type"": ""PESTICIDE"", ""value"": ""bệnh héo xanh"", ""start"": 5, ""end"": 18}, {""type"": ""CROP_NAME"", ""value"": ""hoa mai"", ""start"": 23, ""end"": 30}, {""type"": ""DATE"", ""value"": ""thứ hai"", ""start"": 35, ""end"": 42}]"
trả 462 nghìn đồng tiền rệp sáp,"[{""type"": ""MONEY"", ""value"": ""462 nghìn đồng"", ""start"": 4, ""end"": 18}, {""type"": ""PESTICIDE"", ""value"": ""rệp sáp"", ""start"": 24, ""end"": 31}]"
tưới 1 ha nước cho nhà màng số 1 lúc cuối năm,"[{""type"": ""QUANTITY"", ""value"": ""1 ha"", ""start"": 5, ""end"": 9}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 19, ""end"": 32}, {""type"": ""DATE"", ""value"": ""cuối năm"", ""start"": 37, ""end"": 45}]"
"kiểm tra bức xạ ở đồng ruộng, đang là 18571 lux","[{""type"": ""SENSOR_TYPE_LIGHT"", ""value"": ""bức xạ"", ""start"": 9, ""end"": 15}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 18, ""end"": 28}, {""type"": ""METRIC_VALUE_LIGHT"", ""value"": ""18571 lux"", ""start"": 38, ""end"": 47}]"
áp dụng gieo sạ hàng trồng bưởi da xanh tại nhà kính 2,"[{""type"": ""TECHNIQUE"", ""value"": ""gieo sạ hàng"", ""start"": 8, ""end"": 20}, {""type"": ""CROP_NAME"", ""value"": ""bưởi da xanh"", ""start"": 27, ""end"": 39}, {""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 44, ""end"": 54}]"
nhiệt độ nước ở kho lạnh là 15°C,"[{""type"": ""SENSOR_TYPE_TEMP"", ""value"": ""nhiệt độ nước"", ""start"": 0, ""end"": 13}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 16, ""end"": 24}, {""type"": ""METRIC_VALUE_TEMP"", ""value"": ""15°C"", ""start"": 28, ""end"": 32}]"
xem pH ở nhà kính 2,"[{""type"": ""SENSOR_TYPE"", ""value"": ""pH"", ""start"": 4, ""end"": 6}, {""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 9, ""end"": 19}]"
kiểm tra đèn LED ở hồ chứa B,"[{""type"": ""DEVICE"", ""value"": ""đèn LED"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 19, ""end"": 28}]"
lắp đặt đèn sưởi cho luống A1,"[{""type"": ""DEVICE"", ""value"": ""đèn sưởi"", ""start"": 8, ""end"": 16}, {""type"": ""AREA"", ""value"": ""luống A1"", ""start"": 21, ""end"": 29}]"
lợi nhuận mùa xuân là 905 nghìn đồng,"[{""type"": ""SEASON"", ""value"": ""mùa xuân"", ""start"": 10, ""end"": 18}, {""type"": ""MONEY"", ""value"": ""905 nghìn đồng"", ""start"": 22, ""end"": 36}]"
CO2 trong đồng ruộng đạt 1948 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""CO2"", ""start"": 0, ""end"": 3}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 10, ""end"": 20}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""1948 ppm"", ""start"": 25, ""end"": 33}]"
chăm sóc lúa ST24 ở đồng ruộng,"[{""type"": ""ACTIVITY"", ""value"": ""chăm sóc"", ""start"": 0, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""lúa ST24"", ""start"": 9, ""end"": 17}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 20, ""end"": 30}]"
kỹ thuật chăm sóc bưởi da xanh,"[{""type"": ""CROP_NAME"", ""value"": ""bưởi da xanh"", ""start"": 18, ""end"": 30}]"
trả 689.000 VNĐ tiền bả chuột,"[{""type"": ""MONEY"", ""value"": ""689.000 VNĐ"", ""start"": 4, ""end"": 15}, {""type"": ""PESTICIDE"", ""value"": ""bả chuột"", ""start"": 21, ""end"": 29}]"
bón phân KCL,"[{""type"": ""FERTILIZER"", ""value"": ""phân KCL"", ""start"": 4, ""end"": 12}]"
bảo trì ngô nếp ở khu A,"[{""type"": ""ACTIVITY"", ""value"": ""bảo trì"", ""start"": 0, ""end"": 7}, {""type"": ""CROP_NAME"", ""value"": ""ngô nếp"", ""start"": 8, ""end"": 15}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 18, ""end"": 23}]"
nồng độ CO2 trong vườn cam đạt 1671 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""nồng độ CO2"", ""start"": 0, ""end"": 11}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 18, ""end"": 26}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""1671 ppm"", ""start"": 31, ""end"": 39}]"
phun thuốc trừ bệnh cho mãng cầu xiêm vào 7-7-2024,"[{""type"": ""PESTICIDE"", ""value"": ""thuốc trừ bệnh"", ""start"": 5, ""end"": 19}, {""type"": ""CROP_NAME"", ""value"": ""mãng cầu xiêm"", ""start"": 24, ""end"": 37}, {""type"": ""DATE"", ""value"": ""7-7-2024"", ""start"": 42, ""end"": 50}]"
trả 5 tỷ tiền ruồi vàng,"[{""type"": ""MONEY"", ""value"": ""5 tỷ"", ""start"": 4, ""end"": 8}, {""type"": ""PESTICIDE"", ""value"": ""ruồi vàng"", ""start"": 14, ""end"": 23}]"
kiểm tra đèn UV ở kho lạnh,"[{""type"": ""DEVICE"", ""value"": ""đèn UV"", ""start"": 9, ""end"": 15}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 18, ""end"": 26}]"
lắp đặt hệ thống tưới tự động cho đồng ruộng,"[{""type"": ""DEVICE"", ""value"": ""hệ thống tưới tự động"", ""start"": 8, ""end"": 29}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 34, ""end"": 44}]"
thu hoạch 8 tạ khoai sọ ở khu A,"[{""type"": ""QUANTITY"", ""value"": ""8 tạ"", ""start"": 10, ""end"": 14}, {""type"": ""CROP_NAME"", ""value"": ""khoai sọ"", ""start"": 15, ""end"": 23}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 26, ""end"": 31}]"
bật lưới cắt nắng ở nhà kính 2 trong 3 tháng,"[{""type"": ""DEVICE"", ""value"": ""lưới cắt nắng"", ""start"": 4, ""end"": 17}, {""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 20, ""end"": 30}, {""type"": ""DURATION"", ""value"": ""3 tháng"", ""start"": 37, ""end"": 44}]"
bật đèn UV ở khu thử nghiệm trong cả ngày,"[{""type"": ""DEVICE"", ""value"": ""đèn UV"", ""start"": 4, ""end"": 10}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 13, ""end"": 27}, {""type"": ""DURATION"", ""value"": ""cả ngày"", ""start"": 34, ""end"": 41}]"
chi phí 6 tháng đầu năm,"[{""type"": ""DATE"", ""value"": ""6 tháng đầu năm"", ""start"": 8, ""end"": 23}]"
kiểm tra quạt đối lưu ở đồng ruộng,"[{""type"": ""DEVICE"", ""value"": ""quạt đối lưu"", ""start"": 9, ""end"": 21}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 24, ""end"": 34}]"
vườn ươm thu được 4 tấn lúa nếp mùa mưa,"[{""type"": ""AREA"", ""value"": ""vườn ươm"", ""start"": 0, ""end"": 8}, {""type"": ""QUANTITY"", ""value"": ""4 tấn"", ""start"": 18, ""end"": 23}, {""type"": ""CROP_NAME"", ""value"": ""lúa nếp"", ""start"": 24, ""end"": 31}, {""type"": ""SEASON"", ""value"": ""mùa mưa"", ""start"": 32, ""end"": 39}]"
nhiệt độ không khí ở nhà màng số 1 là 24.8°C,"[{""type"": ""SENSOR_TYPE_TEMP"", ""value"": ""nhiệt độ không khí"", ""start"": 0, ""end"": 18}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 21, ""end"": 34}, {""type"": ""METRIC_VALUE_TEMP"", ""value"": ""24.8°C"", ""start"": 38, ""end"": 44}]"
cà chua bi tại kho lạnh bị ốc bươu vàng,"[{""type"": ""CROP_NAME"", ""value"": ""cà chua bi"", ""start"": 0, ""end"": 10}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 15, ""end"": 23}, {""type"": ""PESTICIDE"", ""value"": ""ốc bươu vàng"", ""start"": 27, ""end"": 39}]"
ghi nhận ghép cành tại khu B lúc ngày mai,"[{""type"": ""ACTIVITY"", ""value"": ""ghép cành"", ""start"": 9, ""end"": 18}, {""type"": ""AREA"", ""value"": ""khu B"", ""start"": 23, ""end"": 28}, {""type"": ""DATE"", ""value"": ""ngày mai"", ""start"": 33, ""end"": 41}]"
"kiểm tra PAR ở vườn cam, đang là 27972 lux","[{""type"": ""SENSOR_TYPE_LIGHT"", ""value"": ""PAR"", ""start"": 9, ""end"": 12}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 15, ""end"": 23}, {""type"": ""METRIC_VALUE_LIGHT"", ""value"": ""27972 lux"", ""start"": 33, ""end"": 42}]"
trả 326k tiền thuốc sinh học,"[{""type"": ""MONEY"", ""value"": ""326k"", ""start"": 4, ""end"": 8}, {""type"": ""PESTICIDE"", ""value"": ""thuốc sinh học"", ""start"": 14, ""end"": 28}]"
thu hoạch 1 tấn tỏi ở khu thử nghiệm,"[{""type"": ""QUANTITY"", ""value"": ""1 tấn"", ""start"": 10, ""end"": 15}, {""type"": ""CROP_NAME"", ""value"": ""tỏi"", ""start"": 16, ""end"": 19}, {""type"": ""AREA"", ""value"": ""khu thử nghiệm"", ""start"": 22, ""end"": 36}]"
bưởi Năm Roi tại hồ chứa B bị bệnh Greening,"[{""type"": ""CROP_NAME"", ""value"": ""bưởi Năm Roi"", ""start"": 0, ""end"": 12}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 17, ""end"": 26}, {""type"": ""PESTICIDE"", ""value"": ""bệnh Greening"", ""start"": 30, ""end"": 43}]"
thu 3.5 triệu từ mè tại luống A1,"[{""type"": ""MONEY"", ""value"": ""3.5 triệu"", ""start"": 4, ""end"": 13}, {""type"": ""CROP_NAME"", ""value"": ""mè"", ""start"": 17, ""end"": 19}, {""type"": ""AREA"", ""value"": ""luống A1"", ""start"": 24, ""end"": 32}]"
bật máy gặt ở hồ chứa B trong 5 ngày,"[{""type"": ""DEVICE"", ""value"": ""máy gặt"", ""start"": 4, ""end"": 11}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 14, ""end"": 23}, {""type"": ""DURATION"", ""value"": ""5 ngày"", ""start"": 30, ""end"": 36}]"
chi phí làm cỏ dại,"[{""type"": ""ACTIVITY"", ""value"": ""làm cỏ dại"", ""start"": 8, ""end"": 18}]"
ổi lê tại khu A bị dầu khoáng,"[{""type"": ""CROP_NAME"", ""value"": ""ổi lê"", ""start"": 0, ""end"": 5}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 10, ""end"": 15}, {""type"": ""PESTICIDE"", ""value"": ""dầu khoáng"", ""start"": 19, ""end"": 29}]"
chi phí bón vôi là 143 nghìn đồng,"[{""type"": ""ACTIVITY"", ""value"": ""bón vôi"", ""start"": 8, ""end"": 15}, {""type"": ""MONEY"", ""value"": ""143 nghìn đồng"", ""start"": 19, ""end"": 33}]"
giống nấm rơm này tốt không,"[{""type"": ""CROP_NAME"", ""value"": ""nấm rơm"", ""start"": 6, ""end"": 13}]"
nhà màng số 1 thu được 8 tạ bơ 034 mùa mưa,"[{""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 0, ""end"": 13}, {""type"": ""QUANTITY"", ""value"": ""8 tạ"", ""start"": 23, ""end"": 27}, {""type"": ""CROP_NAME"", ""value"": ""bơ 034"", ""start"": 28, ""end"": 34}, {""type"": ""SEASON"", ""value"": ""mùa mưa"", ""start"": 35, ""end"": 42}]"
phun bọ trĩ cho khóm vào 8h,"[{""type"": ""PESTICIDE"", ""value"": ""bọ trĩ"", ""start"": 5, ""end"": 11}, {""type"": ""CROP_NAME"", ""value"": ""khóm"", ""start"": 16, ""end"": 20}, {""type"": ""DATE"", ""value"": ""8h"", ""start"": 25, ""end"": 27}]"
giá 48 lít đậu Hà Lan là 578 nghìn đồng,"[{""type"": ""QUANTITY"", ""value"": ""48 lít"", ""start"": 4, ""end"": 10}, {""type"": ""CROP_NAME"", ""value"": ""đậu Hà Lan"", ""start"": 11, ""end"": 21}, {""type"": ""MONEY"", ""value"": ""578 nghìn đồng"", ""start"": 25, ""end"": 39}]"
"kiểm tra PAR ở hồ chứa B, đang là 28410 lux","[{""type"": ""SENSOR_TYPE_LIGHT"", ""value"": ""PAR"", ""start"": 9, ""end"": 12}, {""type"": ""AREA"", ""value"": ""hồ chứa B"", ""start"": 15, ""end"": 24}, {""type"": ""METRIC_VALUE_LIGHT"", ""value"": ""28410 lux"", ""start"": 34, ""end"": 43}]"
CO2 trong kho lạnh đạt 585 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""CO2"", ""start"": 0, ""end"": 3}, {""type"": ""AREA"", ""value"": ""kho lạnh"", ""start"": 10, ""end"": 18}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""585 ppm"", ""start"": 23, ""end"": 30}]"
lợi nhuận đầu mùa là 358 nghìn đồng,"[{""type"": ""SEASON"", ""value"": ""đầu mùa"", ""start"": 10, ""end"": 17}, {""type"": ""MONEY"", ""value"": ""358 nghìn đồng"", ""start"": 21, ""end"": 35}]"
nồng độ CO2 trong đồng ruộng đạt 1424 ppm,"[{""type"": ""SENSOR_TYPE_CO2"", ""value"": ""nồng độ CO2"", ""start"": 0, ""end"": 11}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 18, ""end"": 28}, {""type"": ""METRIC_VALUE_CO2"", ""value"": ""1424 ppm"", ""start"": 33, ""end"": 41}]"
tỉa cành cho đậu bắp tại khu A vào 24/8,"[{""type"": ""ACTIVITY"", ""value"": ""tỉa cành"", ""start"": 0, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""đậu bắp"", ""start"": 13, ""end"": 20}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 25, ""end"": 30}, {""type"": ""DATE"", ""value"": ""24/8"", ""start"": 35, ""end"": 39}]"
giá 8 tạ củ cải là 449k,"[{""type"": ""QUANTITY"", ""value"": ""8 tạ"", ""start"": 4, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""củ cải"", ""start"": 9, ""end"": 15}, {""type"": ""MONEY"", ""value"": ""449k"", ""start"": 19, ""end"": 23}]"
chỉ mất vài phút,"[{""type"": ""DURATION"", ""value"": ""vài phút"", ""start"": 8, ""end"": 16}]"
bật hệ thống tưới nhỏ giọt ở vườn ươm trong 6 phút,"[{""type"": ""DEVICE"", ""value"": ""hệ thống tưới nhỏ giọt"", ""start"": 4, ""end"": 26}, {""type"": ""AREA"", ""value"": ""vườn ươm"", ""start"": 29, ""end"": 37}, {""type"": ""DURATION"", ""value"": ""6 phút"", ""start"": 44, ""end"": 50}]"
thu 589.000 VNĐ từ dưa lưới tại vườn cam,"[{""type"": ""MONEY"", ""value"": ""589.000 VNĐ"", ""start"": 4, ""end"": 15}, {""type"": ""CROP_NAME"", ""value"": ""dưa lưới"", ""start"": 19, ""end"": 27}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 32, ""end"": 40}]"
cách chăm sóc măng cụt,"[{""type"": ""CROP_NAME"", ""value"": ""măng cụt"", ""start"": 14, ""end"": 22}]"
dâu tằm bị rầy nâu,"[{""type"": ""CROP_NAME"", ""value"": ""dâu tằm"", ""start"": 0, ""end"": 7}, {""type"": ""PESTICIDE"", ""value"": ""rầy nâu"", ""start"": 11, ""end"": 18}]"
nấm đùi gà bị vàng lá,"[{""type"": ""CROP_NAME"", ""value"": ""nấm đùi gà"", ""start"": 0, ""end"": 10}]"
thu hoạch 3318 m2 chè Shan Tuyết ở khu A,"[{""type"": ""QUANTITY"", ""value"": ""3318 m2"", ""start"": 10, ""end"": 17}, {""type"": ""CROP_NAME"", ""value"": ""chè Shan Tuyết"", ""start"": 18, ""end"": 32}, {""type"": ""AREA"", ""value"": ""khu A"", ""start"": 35, ""end"": 40}]"
cần bón lót lúa kho vật tư,"[{""type"": ""ACTIVITY"", ""value"": ""bón lót"", ""start"": 4, ""end"": 11}, {""type"": ""CROP_NAME"", ""value"": ""lúa"", ""start"": 12, ""end"": 15}, {""type"": ""AREA"", ""value"": ""kho vật tư"", ""start"": 16, ""end"": 26}]"
giá 8 ha dưa lưới là 205k,"[{""type"": ""QUANTITY"", ""value"": ""8 ha"", ""start"": 4, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""dưa lưới"", ""start"": 9, ""end"": 17}, {""type"": ""MONEY"", ""value"": ""205k"", ""start"": 21, ""end"": 25}]"
ghi nhận gieo mạ tại khu B lúc quý 1,"[{""type"": ""ACTIVITY"", ""value"": ""gieo mạ"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""khu B"", ""start"": 21, ""end"": 26}, {""type"": ""DATE"", ""value"": ""quý 1"", ""start"": 31, ""end"": 36}]"
thu hoạch 2 tấn khoai tây ở nhà kính 2,"[{""type"": ""QUANTITY"", ""value"": ""2 tấn"", ""start"": 10, ""end"": 15}, {""type"": ""CROP_NAME"", ""value"": ""khoai tây"", ""start"": 16, ""end"": 25}, {""type"": ""AREA"", ""value"": ""nhà kính 2"", ""start"": 28, ""end"": 38}]"
tưới 80 lít nước cho nhà màng số 1 lúc chiều nay,"[{""type"": ""QUANTITY"", ""value"": ""80 lít"", ""start"": 5, ""end"": 11}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 21, ""end"": 34}, {""type"": ""DATE"", ""value"": ""chiều nay"", ""start"": 39, ""end"": 48}]"
độ đục trong hồ là 5.1 mg/L,"[{""type"": ""SENSOR_TYPE_WATER"", ""value"": ""độ đục"", ""start"": 0, ""end"": 6}, {""type"": ""METRIC_VALUE_WATER"", ""value"": ""5.1 mg/L"", ""start"": 19, ""end"": 27}]"
ghi nhận gieo hạt tại vườn cam lúc cuối năm,"[{""type"": ""ACTIVITY"", ""value"": ""gieo hạt"", ""start"": 9, ""end"": 17}, {""type"": ""AREA"", ""value"": ""vườn cam"", ""start"": 22, ""end"": 30}, {""type"": ""DATE"", ""value"": ""cuối năm"", ""start"": 35, ""end"": 43}]"
thu hoạch chuối mùa hạ,"[{""type"": ""CROP_NAME"", ""value"": ""chuối"", ""start"": 10, ""end"": 15}, {""type"": ""SEASON"", ""value"": ""mùa hạ"", ""start"": 16, ""end"": 22}]"
ghi nhận xới đất tại đồng ruộng lúc thứ hai,"[{""type"": ""ACTIVITY"", ""value"": ""xới đất"", ""start"": 9, ""end"": 16}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 21, ""end"": 31}, {""type"": ""DATE"", ""value"": ""thứ hai"", ""start"": 36, ""end"": 43}]"
bón vôi bơ 034 ở luống 1,"[{""type"": ""ACTIVITY"", ""value"": ""bón vôi"", ""start"": 0, ""end"": 7}, {""type"": ""CROP_NAME"", ""value"": ""bơ 034"", ""start"": 8, ""end"": 14}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 17, ""end"": 24}]"
dọn vườn cho vải tại luống 1 vào tháng 6,"[{""type"": ""ACTIVITY"", ""value"": ""dọn vườn"", ""start"": 0, ""end"": 8}, {""type"": ""CROP_NAME"", ""value"": ""vải"", ""start"": 13, ""end"": 16}, {""type"": ""AREA"", ""value"": ""luống 1"", ""start"": 21, ""end"": 28}, {""type"": ""DATE"", ""value"": ""tháng 6"", ""start"": 33, ""end"": 40}]"
thu 461.000 VNĐ từ dưa leo tại đồng ruộng,"[{""type"": ""MONEY"", ""value"": ""461.000 VNĐ"", ""start"": 4, ""end"": 15}, {""type"": ""CROP_NAME"", ""value"": ""dưa leo"", ""start"": 19, ""end"": 26}, {""type"": ""AREA"", ""value"": ""đồng ruộng"", ""start"": 31, ""end"": 41}]"
bật rơ le,"[{""type"": ""DEVICE"", ""value"": ""rơ le"", ""start"": 4, ""end"": 9}]"
áp dụng trồng rau sạch trồng khoai môn tại nhà màng số 1,"[{""type"": ""TECHNIQUE"", ""value"": ""trồng rau sạch"", ""start"": 8, ""end"": 22}, {""type"": ""CROP_NAME"", ""value"": ""khoai môn"", ""start"": 29, ""end"": 38}, {""type"": ""AREA"", ""value"": ""nhà màng số 1"", ""start"": 43, ""end"": 56}]"
