text,label
Thu nhập từ hoa lan năm nay,financial_query
Xem báo cáo tài chính tháng trước.,financial_query
So sánh triệu chứng bệnh sâu đục thân và bệnh đốm nâu trên cao su,knowledge_query
Cảm biến nào đang báo động?,sensor_query
Báo cáo sản lượng thu hoạch tháng trước.,knowledge_query
BẠN ƠI ĐẶT CHO TÔI MỘT CHIẾC BÁNH PIZZA,unknown
hãy cho biết độ ẩm đất có cao quá không với,sensor_query
Tự động nhân giống van tưới khi ban ngày.,device_control
Thời vụ nhân giống súp lơ ở miền Trung?,knowledge_query
Cho xem báo cáo tiến độ dự án nhà màng.,knowledge_query
Ngưng cảm biến ở khu C.,device_control
Một cộng một bằng bao nhiêu đi,unknown
Cho tôi hỏi cho xem tính lợi nhuận của khu a,financial_query
Tổng kết tiền điện tháng nay?,financial_query
Một cộng một bằng là mấy ơi,unknown
Nhiệt độ nước tưới là mấy xem nào,sensor_query
Thống kê EC tháng 9,sensor_query
Xu hướng độ ẩm đất tháng này.,sensor_query
khởi động van điện từ số 2 với,device_control
Thu nhập từ kinh giới quý này,financial_query
cho tôi hỏi nhiệt độ ở khu b đang là bao nhiêu độ,sensor_query
hãy cho biết bạn có thông minh không giùm,unknown
Lợi nhuận ròng của năm 2024?,financial_query
Ngừng tưới ở khu D xem nào,device_control
Xem báo cáo thuế quý này.,financial_query
Hãy cho biết tổng cộng doanh thu tháng này là bao nhiêu?,financial_query
Một cộng một bằng bao nhiêu ơi,unknown
Cho xem chi phí tháng trước.,financial_query
Điểm khác biệt giữa bệnh bọ nhảy và Greening,knowledge_query
Liệt kê bài hát đang hot hiện nay.,unknown
thử tổng kết doanh thu tháng này là bao nhiêu,financial_query
Cho tôi biết nhiệt độ đất ở luống 3.,sensor_query
Chi phí điện nước năm 2024?,financial_query
Liệt kê lợi nhuận ròng của năm 2024.,financial_query
Cách bón phân bắp cải?,knowledge_query
Cường độ ánh sáng hiện tại nha,sensor_query
Các loại sâu bệnh thường gặp trên rau cải?,knowledge_query
ngừng tưới ở khu d giùm,device_control
Bật đèn ở luống 2.,device_control
Tạo báo cáo chi tiết về khu F.,knowledge_query
Nồng độ dinh dưỡng trong dung dịch thủy canh giúp tôi,sensor_query
Liệt kê tổng cộng tiền điện tháng nay.,financial_query
cho tôi hỏi mặt trăng quay quanh trái đất mất bao lâu,unknown
Lịch sử độ ẩm đất của nhà màng?,sensor_query
Khoảng cách trồng mướp?,knowledge_query
Lịch sử pH của luống 1?,sensor_query
Tự động tưới nước động cơ khi nhiệt độ > 30°C.,device_control
tổng cộng tiền đã thu từ khách hàng X giúp tôi,financial_query
Cài đặt van tưới chế độ là cao.,device_control
giúp tôi kích hoạt quạt thông gió khu c,device_control
Hãy cho biết chi phí vật tư nông nghiệp tuần hiện tại.,financial_query
LIỆT KÊ ĐỘ ẨM KHÔNG KHÍ TRONG NHÀ MÀNG GIÙM,sensor_query
DỮ LIỆU CẢM BIẾN 1 GIỜ TRƯỚC GIÙM,sensor_query
CÔNG THỨC TÍNH DIỆN TÍCH HÌNH TRÒN GIÙM,unknown
mùa khô ở Tây Nguyên nên trồng gừng nào?,knowledge_query
Cho tôi biết tổng cộng chi phí nhân công tháng 8 đi,financial_query
Kiểm tra cảm biến khí gas trong kho.,sensor_query
giúp tôi cảm biến ánh sáng báo là bao nhiêu lux,sensor_query
Bài hát đang hot hiện nay nhé,unknown
Liệt kê chi phí cho giống cây trồng năm hiện tại.,financial_query
Doanh thu từ mít hôm nay?,financial_query
CHO TÔI HỎI TƯỚI NƯỚC CHO LUỐNG RAU CẢI,device_control
NHIỆT ĐỘ CAO NHẤT NGÀY HÔM NAY LÀ LÀ BAO NHIÊU GIỜ NHA,sensor_query
nấm rơm trồng theo quy trình nào?,knowledge_query
Cho xem công nợ hôm nay.,financial_query
Cho tôi biết ô tô điện hoạt động như thế nào nhé,unknown
Cho xem hiển thị báo cáo lỗ lãi nhé,financial_query
bạn ơi cho máy bơm 3 chạy 10 phút,device_control
hãy mua cổ phiếu nào tốt,unknown
Liệt kê bitcoin giá là mấy?,unknown
độ ẩm cao nhất/thấp nhất tháng 9?,sensor_query
Hãy cho biết cảm biến độ ẩm khu c báo mấy ơi,sensor_query
THỬ ĐỒNG EIFFEL Ở ĐÂU,unknown
Cho đèn chạy 1 giờ.,device_control
Phân biệt bệnh bệnh héo xanh với đốm nâu,knowledge_query
Tự động nhân giống máy bơm khi trời mưa.,device_control
cho tôi biết lịch sử việt nam.,unknown
cho tôi hỏi nhện đỏ hại cây cam,knowledge_query
làm ơn liệt kê giống bưởi da xanh trồng ở đâu tốt nhất,knowledge_query
Tự động bón phân rèm che khi nhiệt độ > 30°C.,device_control
Cho tôi biết tổng kết thu nhập từ bán cam.,financial_query
Doanh thu dự kiến tháng sau nhé,financial_query
PHÂN TÍCH LỢI NHUẬN CỦA MÔ HÌNH XEN CANH XEM NÀO,knowledge_query
vui lòng cảm biến độ ẩm lá có ướt không,sensor_query
xin hãy một cộng một bằng là mấy,unknown
Cài đặt cửa sổ chế độ là cao.,device_control
Cho liệt kê dữ liệu cảm biến của khu A giùm,sensor_query
XIN HÃY DO ĐÂU BẦU TRỜI MÀU XANH,unknown
Độ ẩm đất có cao quá không?,sensor_query
Chi phí vật tư nông nghiệp tuần hiện tại với,financial_query
hãy độ ẩm đất ở khu vực trồng cam,sensor_query
GIÚP TÔI CHO XEM DỪNG MÁY SƯỞI,device_control
Nồng độ dinh dưỡng trong dung dịch thủy canh giùm,sensor_query
Tiền mua thức ăn chăn nuôi với,financial_query
Tổng doanh thu tháng nay là bao nhiêu?,financial_query
Bệnh khô vằn trên bầu nhận biết như thế nào?,knowledge_query
Tổng tiền lãi hôm nay là bao nhiêu?,financial_query
Lên lịch động cơ 18h chiều.,device_control
Các giai đoạn canh tác đậu đũa?,knowledge_query
năm nay lỗ hay lãi?,financial_query
Cho tôi biết trái đất hình gì đi,unknown
Điểm khác biệt giữa bệnh đạo ôn và thối rễ,knowledge_query
Một cộng một bằng là mấy xem nào,unknown
Mật độ trồng đậu thích hợp?,knowledge_query
Tiền bán rau sạch ngày hôm nay à,financial_query
Mùa vụ lê ở Tây Nguyên?,knowledge_query
Ngưng máy phun sương ở đồng ruộng.,device_control
Lịch sử độ ẩm đất của khu B?,sensor_query
Quy trình xử lý húng quế?,knowledge_query
Số đo EC khu B bao nhiêu?,sensor_query
BẠN ƠI TRỒNG CÂY GÌ ĐỂ CẢI TẠO ĐẤT BẠC MÀU,knowledge_query
làm ơn hẹn giờ kích hoạt đèn lúc 6h tối cho vườn ươm,device_control
So sánh triệu chứng bệnh xì mủ và bệnh rỉ sắt trên dưa leo,knowledge_query
Ngừng tưới ở khu D.,device_control
Cho xem so sánh năng suất năm hiện tại và năm ngoái xem nào,knowledge_query
hãy tuyệt vời!,unknown
Liệt kê doanh thu bán dưa hấu vụ tết.,financial_query
chanh trồng theo quy trình nào?,knowledge_query
vì sao bầu trời màu xanh giúp tôi,unknown
Đóng van nước số 1 giúp tôi,device_control
Hãy cho biết cách nào để diệt ốc bươu vàng.,knowledge_query
xin hãy toàn bộ thu nhập của tôi năm hiện tại,financial_query
độ ẩm ở vườn cam là mấy?,sensor_query
Bật quạt ở luống 2.,device_control
bạn ơi hãy cho biết tiền bán rau sạch hôm này,financial_query
So sánh độ ẩm giữa vườn cam và khu B.,sensor_query
làm ơn ok,unknown
Chu trình sinh trưởng của dưa chuột?,knowledge_query
làm ơn một cộng một bằng bao nhiêu,unknown
Lịch sử ánh sáng của khu vực 1?,sensor_query
Kiểm tra trạng thái cảm biến.,device_control
Làm ơn độ ẩm đất trung bình của nông trại,sensor_query
Cài đặt van tưới nhiệt độ là 70%.,device_control
Công dụng hoa cúc trong y học,knowledge_query
Cho xem thống kê tiền bán nông sản.,financial_query
Ngưng rèm che ở nhà kính.,device_control
CHO XEM TẠM NGỪNG ĐÈN ĐI.,device_control
Ai đã viết 'truyện kiều' với,unknown
CẢM BIẾN NÀO ĐANG BÁO ĐỘNG GIÙM,sensor_query
Tiền bán rau sạch hôm này đi,financial_query
Liệt kê chi phí cho giống cây trồng năm này.,financial_query
Hẹn 5 giờ sáng mai tưới khu A đi,device_control
Quy trình chăm sóc nấm bào ngư?,knowledge_query
Doanh thu từ đậu đũa tháng trước?,financial_query
So sánh nhiệt độ giữa khu A và khu B.,sensor_query
Hãy cho biết dự kiến hòa vốn thời điểm nào.,financial_query
giúp tôi kích hoạt van xả lũ,device_control
Lợi nhuận thu được từ 1 hecta lúa?,financial_query
Kiểm tra chi phí thuốc trừ sâu năm nay.,financial_query
Kỹ thuật ủ phân compost cho súp lơ xanh?,knowledge_query
Mùa vụ cà chua ở miền Trung?,knowledge_query
cho tôi hỏi ngừng tưới ở khu d,device_control
vui lòng là mấy giờ rồi,unknown
vui lòng mực nước trong bể chứa còn là bao nhiêu,sensor_query
vui lòng nhiệt độ ngoài trời là là bao nhiêu,sensor_query
Quy trình canh tác ớt có mấy giai đoạn?,knowledge_query
Cài đặt động cơ thời gian là tự động.,device_control
tổng kết thu nhập từ bán cam?,financial_query
Cho tôi biết hiện tượng thối rễ trên cây sầu riêng.,knowledge_query
Nồng độ CO2 trong nhà kính là là mấy đi,sensor_query
ngô trồng theo quy trình nào?,knowledge_query
Mở máy phun sương 10 phút.,device_control
HỌC LẬP TRÌNH BẮT ĐẦU TỪ ĐÂU ĐI,unknown
bạn ơi hãy cho biết ai đã viết 'truyện kiều',unknown
CẢM BIẾN ĐỘ ẨM LÁ CÓ ƯỚT KHÔNG ƠI,sensor_query
Một cộng một bằng bao nhiêu?,unknown
Phân tích lợi nhuận của mô hình xen canh.,knowledge_query
Xu hướng EC tuần này.,sensor_query
rau dền có giá trị kinh tế cao không?,knowledge_query
Tự động phòng trừ máy bơm khi ban ngày.,device_control
làm ơn kiểm tra nhiệt độ kho lạnh,sensor_query
Giá trị kinh tế của mướp như thế nào?,knowledge_query
Ô TÔ ĐIỆN HOẠT ĐỘNG NHƯ THẾ NÀO ƠI,unknown
XIN HÃY HÃY CHO BIẾT CÁCH BÓN VÔI CHO ĐẤT,knowledge_query
Tính vốn đầu tư của luống B.,financial_query
Quy trình bón phân cần tây?,knowledge_query
thanh long ruột đỏ có tác dụng gì?,knowledge_query
Chi phí sửa chữa năm nay?,financial_query
Tự động nhân giống máy phun sương khi nhiệt độ > 30°C.,device_control
Thời điểm trồng nghệ nào tốt nhất?,knowledge_query
dừa bị chổi rồng xử lý thế nào?,knowledge_query
Tổng công nợ tháng trước là bao nhiêu?,financial_query
Cho xem dừng hệ thống tưới khẩn cấp.,device_control
Giá vàng ngày hôm nay thế nào với,unknown
cho tôi biết bao nhiêu giờ rồi?,unknown
phân vi sinh có tác dụng gì?,knowledge_query
Điểm khác biệt giữa bệnh bọ nhảy và đốm nâu,knowledge_query
Thời điểm trồng cam sành nào tốt nhất?,knowledge_query
hãy phân tích rủi ro thời tiết ảnh hưởng đến vụ mùa,knowledge_query
Làm sao để phòng trừ đậu bắp?,knowledge_query
khởi động quạt thông gió khu C nha,device_control
độ ẩm đất cao nhất/thấp nhất 6 tháng đầu năm?,sensor_query
Vụ hoa đào nào có năng suất cao nhất ở Đồng bằng sông Cửu Long?,knowledge_query
Xem biểu đồ nhiệt độ ngày hôm nay.,sensor_query
Liệt kê dự báo giá bán nông sản tháng sau.,knowledge_query
Công thức tính diện tích hình tròn nha,unknown
Xem số liệu nhiệt độ tháng trước.,sensor_query
Xu hướng nhiệt độ tháng này.,sensor_query
Doanh thu từ vú sữa hôm qua?,financial_query
Liệt kê chi phí vật tư nông nghiệp tuần hiện tại.,financial_query
Bạn ơi nhiệt độ cao nhất hôm này là là bao nhiêu giờ,sensor_query
Liệt kê biểu hiện thiếu sắt ở cây trồng.,knowledge_query
kích hoạt đèn ở khu vực ươm giống ơi,device_control
cho tôi hỏi độ ẩm đất có thấp quá không,sensor_query
giúp tôi hãy khởi động máy bơm ở khu f,device_control
tổng cộng thu nhập từ bán cam đi,financial_query
thử học lập trình bắt đầu từ đâu,unknown
thử ô tô điện hoạt động như thế nào,unknown
Kỹ thuật canh tác hữu cơ cho nấm bào ngư?,knowledge_query
Mật độ trồng rau ngót ở miền Trung?,knowledge_query
Kiểm tra chi phí thức ăn chăn nuôi năm nay.,financial_query
Cho xem công nợ năm 2024.,financial_query
Hôm nay là thứ bao nhiêu giùm,unknown
VUI LÒNG TOÀN BỘ DOANH THU THÁNG HIỆN TẠI LÀ BAO NHIÊU,financial_query
chôm chôm có tác dụng gì?,knowledge_query
Thống kê chi phí theo từng loại cây trồng giùm,knowledge_query
Kiểm tra nhiệt độ ở khu vực 1,sensor_query
kích hoạt hệ thống châm phân.,device_control
Thông tin về giá trị kinh tế đậu bắp,knowledge_query
Báo cáo tiến độ dự án nhà màng.,knowledge_query
Thời vụ phòng trừ cà tím ở Đồng bằng sông Cửu Long?,knowledge_query
XIN HÃY DOANH THU BÁN DƯA HẤU VỤ TẾT,financial_query
Lợi nhuận của vụ mùa vừa rồi à,financial_query
XIN HÃY NGỪNG TƯỚI Ở KHU D,device_control
Kiểm tra tất cả cảm biến ở khu B nhé,sensor_query
Tự động thu hoạch máy bơm khi ban ngày.,device_control
Điều khiển van tưới số 5.,device_control
Hãy cho biết bệnh rỉ sắt trên cây cà phê nhận biết ra sao.,knowledge_query
Làm sao để tưới nước cà phê Arabica?,knowledge_query
Cho tôi biết cường độ ánh sáng hiện tại.,sensor_query
hãy tôi không hiểu,unknown
Bệnh xì mủ trên bắp cải nhận biết như thế nào?,knowledge_query
hãy so sánh sản lượng giữa các khu vực trồng lúa,knowledge_query
Cho tôi biết dự kiến hòa vốn lúc nào.,financial_query
Liệt kê giá trị cảm biến ec là gì?,sensor_query
Mùa vụ lúa ở miền Trung?,knowledge_query
mít Thái có tác dụng gì?,knowledge_query
Xem số liệu độ ẩm tháng này.,sensor_query
Đóng van nước số 1 xem nào,device_control
HÃY CHO BIẾT TỔNG KẾT THỐNG MỸ HIỆN TẠI LÀ AI.,unknown
Lợi nhuận của vườn cam hôm nay?,financial_query
Quy trình xử lý điều?,knowledge_query
Cho tôi biết tính tổng thu nhập từ bán cam.,financial_query
do đâu bầu trời màu xanh?,unknown
Nồng độ CO2 trong nhà kính là là mấy?,sensor_query
Ô tô điện hoạt động như thế nào giùm,unknown
bạn ơi làm thế nào để tăng độ ph cho đất,knowledge_query
toàn bộ chi phí nhân công tháng 8 à,financial_query
Kiểm tra chi phí phân bón 6 tháng đầu năm.,financial_query
ngắt đèn nhà kính nhé,device_control
Tưới nước 10 phút cho khu G nhé,device_control
Công dụng vú sữa trong y học,knowledge_query
Bật cửa sổ ở khu vực 1.,device_control
Vụ sầu riêng Ri6 nào có năng suất cao nhất ở miền Trung?,knowledge_query
